Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_008421,2023-09-18,VND_0250,Sanctioned_Proxy_Alpha,Gold_Bullion,159.24,1931.5,1959.18,311977.85,Letter_of_Credit,0,None
TRX_013577,2023-09-18,VND_0237,Sanctioned_Proxy_Alpha,Silver_Ingot,423.94,23.23,22.92,9717.57,Wire,0,None
TRX_014793,2023-09-18,VND_0266,Switzerland,Silver_Ingot,813.05,23.23,22.78,18523.6,Wire,0,None
TRX_008002,2023-09-18,VND_0169,Sanctioned_Proxy_Alpha,Silver_Ingot,577.0,23.23,23.05,13297.95,Wire,0,None
TRX_011068,2023-09-18,VND_0219,Singapore,Silver_Ingot,2166.28,23.23,23.19,50235.07,Open_Account,0,None
TRX_011053,2023-09-18,VND_0166,Canada,Gold_Bullion,683.76,1931.5,1960.27,1340356.74,Letter_of_Credit,0,None
TRX_005880,2023-09-18,VND_0077,Switzerland,Aluminum_Ingot,83.73,2202.0,2226.97,186470.37,Wire,0,None
TRX_011160,2023-09-18,VND_0181,Japan,Silver_Ingot,816.37,23.23,23.21,18945.16,Letter_of_Credit,0,None
TRX_005964,2023-09-18,VND_0203,Canada,Gold_Bullion,224.74,1931.5,1951.19,438505.32,Wire,0,None
TRX_014533,2023-09-18,VND_0109,Japan,Silver_Ingot,4588.41,23.23,23.34,107085.13,Letter_of_Credit,0,None
TRX_007741,2023-09-18,VND_0183,Singapore,Copper_Cathode,1483.79,3.74,3.8,5637.92,Wire,0,None
TRX_004272,2023-09-18,VND_0244,Japan,Aluminum_Ingot,301.33,2202.0,2243.26,675954.47,Wire,0,None
TRX_002912,2023-09-18,VND_0028,Germany,Copper_Cathode,536.73,3.74,3.68,1976.27,Open_Account,0,None
TRX_012846,2023-09-18,VND_0176,Sanctioned_Proxy_Alpha,Copper_Cathode,855.26,3.74,3.73,3186.33,Open_Account,0,None
TRX_000992,2023-09-19,VND_0023,Japan,Copper_Cathode,605.52,3.71,3.71,2244.01,Open_Account,0,None
TRX_014149,2023-09-19,VND_0094,Switzerland,Aluminum_Ingot,284.48,2188.75,2196.85,624966.68,Wire,0,None
TRX_012124,2023-09-19,VND_0202,Japan,Silver_Ingot,82.37,23.19,23.24,1914.18,Wire,0,None
TRX_000577,2023-09-19,VND_0073,Germany,Silver_Ingot,730.57,23.19,22.91,16737.42,Open_Account,0,None
TRX_002001,2023-09-19,VND_0054,Japan,Copper_Cathode,692.19,3.71,3.76,2600.02,Letter_of_Credit,0,None
TRX_004758,2023-09-19,VND_0178,Singapore,Copper_Cathode,4569.35,3.71,3.67,16773.6,Open_Account,0,None
TRX_007469,2023-09-19,VND_0244,Japan,Copper_Cathode,447.05,3.71,3.65,1630.85,Wire,0,None
TRX_004895,2023-09-19,VND_0256,Switzerland,Copper_Cathode,504.22,3.71,3.67,1849.21,Letter_of_Credit,0,None
TRX_013205,2023-09-19,VND_0170,Germany,Copper_Cathode,191.16,3.71,3.69,706.23,Open_Account,0,None
TRX_008472,2023-09-19,VND_0041,Sanctioned_Proxy_Beta,Silver_Ingot,782.11,23.19,22.94,17942.78,Open_Account,0,None
TRX_004094,2023-09-19,VND_0055,Canada,Gold_Bullion,275.18,1932.0,1915.1,526988.38,Letter_of_Credit,0,None
TRX_009697,2023-09-19,VND_0217,Japan,Copper_Cathode,982.27,3.71,3.69,3621.07,Wire,0,None
TRX_001236,2023-09-19,VND_0043,United States,Silver_Ingot,119.96,23.19,23.42,2809.88,Letter_of_Credit,0,None
TRX_006505,2023-09-19,VND_0109,Japan,Silver_Ingot,271.67,23.19,23.31,6333.69,Wire,0,None
TRX_005643,2023-09-19,VND_0220,Japan,Copper_Cathode,2579.83,3.71,3.75,9674.13,Wire,0,None
TRX_013309,2023-09-19,VND_0127,Sanctioned_Proxy_Alpha,Copper_Cathode,1296.94,3.71,3.75,4867.1,Wire,0,None
TRX_014828,2023-09-19,VND_0256,Switzerland,Silver_Ingot,511.78,23.19,23.21,11877.03,Letter_of_Credit,0,None
TRX_002197,2023-09-19,VND_0039,United Arab Emirates,Copper_Cathode,331.38,3.71,3.68,1219.17,Open_Account,0,None
TRX_002747,2023-09-19,VND_0048,Canada,Aluminum_Ingot,3289.32,2188.75,2198.56,7231766.13,Open_Account,0,None
TRX_010610,2023-09-19,VND_0271,Germany,Gold_Bullion,63.85,1932.0,1944.58,124165.03,Wire,0,None
TRX_009113,2023-09-19,VND_0023,Japan,Aluminum_Ingot,1943.42,2188.75,2161.86,4201409.34,Letter_of_Credit,0,None
TRX_000093,2023-09-19,VND_0005,Germany,Copper_Cathode,506.31,3.71,3.71,1878.43,Open_Account,0,None
TRX_014813,2023-09-19,VND_0128,United States,Gold_Bullion,1668.79,1932.0,1952.03,3257530.84,Letter_of_Credit,0,None
TRX_012789,2023-09-19,VND_0073,Germany,Copper_Cathode,1142.9,3.71,3.73,4264.12,Open_Account,0,None
TRX_003350,2023-09-19,VND_0191,Canada,Silver_Ingot,580.68,23.19,23.61,13707.06,Wire,0,None
TRX_002949,2023-09-19,VND_0025,Sanctioned_Proxy_Beta,Aluminum_Ingot,591.59,2188.75,2180.36,1289877.32,Letter_of_Credit,0,None
TRX_010880,2023-09-19,VND_0251,United States,Copper_Cathode,525.41,3.71,3.72,1954.05,Wire,0,None
TRX_005864,2023-09-19,VND_0224,United Arab Emirates,Silver_Ingot,5174.46,23.19,22.8,117988.0,Open_Account,0,None
TRX_002264,2023-09-19,VND_0047,Singapore,Aluminum_Ingot,360.22,2188.75,2190.13,788932.21,Open_Account,0,None
TRX_002321,2023-09-19,VND_0296,Canada,Gold_Bullion,1219.18,1932.0,1915.02,2334757.64,Open_Account,0,None
TRX_006837,2023-09-19,VND_0220,Japan,Silver_Ingot,755.72,23.19,22.91,17314.34,Open_Account,0,None
TRX_009399,2023-09-19,VND_0161,Japan,Copper_Cathode,211.94,3.71,3.65,774.38,Open_Account,0,None
TRX_000070,2023-09-19,VND_0123,Sanctioned_Proxy_Beta,Silver_Ingot,120.98,23.19,22.84,2762.97,Wire,0,None
TRX_001865,2023-09-19,VND_0209,Australia,Gold_Bullion,927.24,1932.0,1899.16,1760985.63,Letter_of_Credit,0,None
TRX_006478,2023-09-19,VND_0231,Singapore,Copper_Cathode,542.61,3.71,3.77,2044.55,Wire,0,None
TRX_004467,2023-09-19,VND_0291,Canada,Gold_Bullion,285.3,1932.0,1942.86,554293.95,Wire,0,None
TRX_014595,2023-09-19,VND_0288,Sanctioned_Proxy_Alpha,Gold_Bullion,276.99,1932.0,1943.04,538208.28,Wire,0,None
TRX_008180,2023-09-20,VND_0136,Germany,Aluminum_Ingot,855.21,2236.0,2260.67,1933357.3,Wire,0,None
TRX_010313,2023-09-20,VND_0039,United Arab Emirates,Aluminum_Ingot,378.0,2236.0,2251.39,851017.33,Open_Account,0,None
TRX_014234,2023-09-20,VND_0154,Sanctioned_Proxy_Beta,Copper_Cathode,6092.34,3.75,3.7,22511.68,Wire,0,None
TRX_008922,2023-09-20,VND_0112,Switzerland,Gold_Bullion,1171.17,1945.6,1970.84,2308192.62,Open_Account,0,None
TRX_013357,2023-09-20,VND_0213,Germany,Silver_Ingot,107.38,23.58,23.37,2509.66,Letter_of_Credit,0,None
TRX_010902,2023-09-20,VND_0134,Australia,Gold_Bullion,735.17,1945.6,1910.58,1404592.17,Wire,0,None
TRX_011463,2023-09-20,VND_0240,Singapore,Aluminum_Ingot,901.09,2236.0,2201.21,1983482.72,Letter_of_Credit,0,None
TRX_004968,2023-09-20,VND_0126,Australia,Gold_Bullion,615.88,1945.6,1942.13,1196111.18,Open_Account,0,None
TRX_002284,2023-09-20,VND_0225,Singapore,Gold_Bullion,49.30399247671404,1945.6,1981.14,97678.11165531726,Open_Account,1,Fabricated_Invoice
TRX_001078,2023-09-20,VND_0207,Sanctioned_Proxy_Alpha,Copper_Cathode,300.01,3.75,3.8,1141.19,Letter_of_Credit,0,None
TRX_006693,2023-09-20,VND_0003,Japan,Gold_Bullion,1943.98,1945.6,1972.55,3834603.97,Wire,0,None
TRX_007305,2023-09-20,VND_0174,Germany,Silver_Ingot,166.4,23.58,23.91,3978.96,Letter_of_Credit,0,None
TRX_004295,2023-09-20,VND_0279,United Arab Emirates,Gold_Bullion,889.03,1945.6,1955.03,1738067.61,Letter_of_Credit,0,None
TRX_002998,2023-09-20,VND_0279,United Arab Emirates,Aluminum_Ingot,318.06,2236.0,2272.32,722738.14,Open_Account,0,None
TRX_011300,2023-09-20,VND_0129,Canada,Gold_Bullion,976.83,1945.6,1941.45,1896474.77,Open_Account,0,None
TRX_010061,2023-09-20,VND_0131,Australia,Gold_Bullion,2472.48,1945.6,1956.2,4836673.53,Wire,0,None
TRX_004441,2023-09-20,VND_0065,United Arab Emirates,Aluminum_Ingot,805.64,2236.0,2200.91,1773138.07,Wire,0,None
TRX_000745,2023-09-20,VND_0022,Singapore,Gold_Bullion,602.31,1945.6,1969.03,1185973.12,Wire,0,None
TRX_010040,2023-09-20,VND_0282,Sanctioned_Proxy_Beta,Copper_Cathode,346.73,3.75,3.79,1314.84,Letter_of_Credit,0,None
TRX_004320,2023-09-20,VND_0009,Sanctioned_Proxy_Beta,Silver_Ingot,20000.0,23.58,24.04,480800.0,Letter_of_Credit,1,Ghost_Shipment
TRX_012061,2023-09-20,VND_0217,Japan,Silver_Ingot,114.81,23.58,23.7,2721.02,Open_Account,0,None
TRX_012036,2023-09-20,VND_0263,United States,Copper_Cathode,2647.44,3.75,3.78,10014.86,Letter_of_Credit,0,None
TRX_007949,2023-09-20,VND_0146,Sanctioned_Proxy_Beta,Aluminum_Ingot,263.0,2236.0,2240.62,589291.42,Open_Account,0,None
TRX_014751,2023-09-20,VND_0110,Germany,Copper_Cathode,590.15,3.75,3.8,2245.01,Wire,0,None
TRX_000544,2023-09-20,VND_0283,Switzerland,Gold_Bullion,611.54,1945.6,1915.55,1171436.72,Wire,0,None
TRX_001971,2023-09-20,VND_0142,Sanctioned_Proxy_Alpha,Gold_Bullion,1165.69,1945.6,1929.95,2249725.89,Wire,0,None
TRX_003439,2023-09-20,VND_0286,Germany,Gold_Bullion,105.94,1945.6,1952.85,206878.44,Wire,0,None
TRX_005470,2023-09-20,VND_0134,Australia,Gold_Bullion,308.21,1945.6,1922.49,592523.23,Open_Account,0,None
TRX_000994,2023-09-20,VND_0172,Switzerland,Gold_Bullion,148.44,1945.6,1939.02,287827.8,Wire,0,None
TRX_006684,2023-09-20,VND_0084,Japan,Silver_Ingot,1889.6,23.58,23.46,44329.5,Wire,0,None
TRX_007901,2023-09-20,VND_0026,Australia,Gold_Bullion,327.74,1945.6,1969.98,645647.06,Open_Account,0,None
TRX_005664,2023-09-20,VND_0261,Germany,Copper_Cathode,293.72,3.75,3.68,1081.18,Open_Account,0,None
TRX_004001,2023-09-20,VND_0246,Switzerland,Silver_Ingot,381.89,23.58,23.92,9135.33,Letter_of_Credit,0,None
TRX_001175,2023-09-20,VND_0132,United Arab Emirates,Aluminum_Ingot,249.74,2236.0,2227.78,556359.93,Letter_of_Credit,0,None
TRX_011087,2023-09-20,VND_0050,Australia,Silver_Ingot,1211.88,23.58,23.32,28257.65,Open_Account,0,None
TRX_005355,2023-09-20,VND_0027,United States,Copper_Cathode,1940.0,3.75,3.79,7344.07,Letter_of_Credit,0,None
TRX_000667,2023-09-20,VND_0251,United States,Aluminum_Ingot,274.62,2236.0,2204.46,605392.61,Wire,0,None
TRX_010903,2023-09-20,VND_0065,United Arab Emirates,Copper_Cathode,508.53,3.75,3.76,1910.11,Letter_of_Credit,0,None
TRX_012629,2023-09-20,VND_0256,Switzerland,Silver_Ingot,751.26,23.58,23.66,17776.72,Letter_of_Credit,0,None
TRX_005191,2023-09-20,VND_0175,Australia,Gold_Bullion,312.5,1945.6,1972.44,616392.1,Wire,0,None
TRX_013035,2023-09-20,VND_0048,Canada,Gold_Bullion,481.78,1945.6,1940.16,934722.34,Open_Account,0,None
TRX_011976,2023-09-20,VND_0080,Sanctioned_Proxy_Alpha,Copper_Cathode,221.49,3.75,3.74,828.23,Wire,0,None
TRX_013369,2023-09-20,VND_0101,Sanctioned_Proxy_Alpha,Gold_Bullion,211.39,1945.6,3318.698152211354,701539.6023959582,Wire,1,Over_Invoicing
TRX_010525,2023-09-20,VND_0206,Canada,Aluminum_Ingot,1060.84,2236.0,2195.03,2328580.84,Wire,0,None
TRX_003811,2023-09-20,VND_0210,Switzerland,Gold_Bullion,612.97,1945.6,1915.06,1173886.14,Wire,0,None
TRX_013096,2023-09-21,VND_0229,Canada,Gold_Bullion,248.33,1919.2,1931.16,479557.81,Wire,0,None
TRX_013845,2023-09-21,VND_0076,Germany,Gold_Bullion,909.63,1919.2,1944.59,1768866.79,Wire,0,None
TRX_009779,2023-09-21,VND_0156,Switzerland,Aluminum_Ingot,191.24,2188.75,2226.02,425698.54,Open_Account,0,None
TRX_014681,2023-09-21,VND_0128,United States,Aluminum_Ingot,139.56,2188.75,2172.5,303196.78,Wire,0,None
TRX_014365,2023-09-21,VND_0115,Canada,Gold_Bullion,300.67,1919.2,1913.5,575335.44,Letter_of_Credit,0,None
TRX_009978,2023-09-21,VND_0274,Japan,Silver_Ingot,752.41,23.44,23.1,17384.22,Letter_of_Credit,0,None
TRX_009612,2023-09-21,VND_0038,Canada,Silver_Ingot,1103.48,23.44,23.84,26309.01,Open_Account,0,None
TRX_005463,2023-09-21,VND_0178,Singapore,Gold_Bullion,109.74,1919.2,1946.72,213638.18,Wire,0,None
TRX_003904,2023-09-21,VND_0287,United States,Silver_Ingot,228.28,23.44,23.54,5374.1,Open_Account,0,None
TRX_000827,2023-09-21,VND_0249,United States,Silver_Ingot,692.71,23.44,23.5,16279.84,Wire,0,None
TRX_008954,2023-09-21,VND_0030,United Arab Emirates,Aluminum_Ingot,39.75938748728828,2188.75,2191.09,87116.39632952248,Open_Account,1,Fabricated_Invoice
TRX_003096,2023-09-21,VND_0299,Sanctioned_Proxy_Beta,Gold_Bullion,200.76,1919.2,1935.14,388500.09,Wire,0,None
TRX_003578,2023-09-21,VND_0055,Canada,Gold_Bullion,1503.37,1919.2,1915.61,2879874.05,Letter_of_Credit,0,None
TRX_011209,2023-09-21,VND_0008,Canada,Silver_Ingot,1351.73,23.44,23.61,31911.12,Letter_of_Credit,0,None
TRX_009298,2023-09-21,VND_0037,Singapore,Silver_Ingot,191.48,23.44,23.41,4481.92,Open_Account,0,None
TRX_002144,2023-09-21,VND_0242,Australia,Silver_Ingot,971.28,23.44,23.11,22443.16,Letter_of_Credit,0,None
TRX_009208,2023-09-21,VND_0258,Japan,Silver_Ingot,721.54,23.44,23.09,16660.54,Wire,0,None
TRX_004706,2023-09-21,VND_0101,Sanctioned_Proxy_Alpha,Aluminum_Ingot,822.38,2188.75,2201.89,1810781.15,Open_Account,0,None
TRX_004827,2023-09-21,VND_0202,Japan,Aluminum_Ingot,497.67,2188.75,2204.96,1097336.06,Open_Account,0,None
TRX_010597,2023-09-21,VND_0018,United States,Copper_Cathode,767.45,3.67,3.6,2760.63,Open_Account,0,None
TRX_000720,2023-09-21,VND_0195,Sanctioned_Proxy_Alpha,Aluminum_Ingot,141.26,2188.75,2179.84,307932.63,Wire,0,None
TRX_001329,2023-09-21,VND_0090,Japan,Silver_Ingot,1242.93,23.44,23.9,29705.18,Letter_of_Credit,0,None
TRX_003465,2023-09-21,VND_0004,Japan,Gold_Bullion,208.32,1919.2,1898.28,395450.17,Letter_of_Credit,0,None
TRX_013846,2023-09-21,VND_0071,Canada,Gold_Bullion,238.61,1919.2,1881.68,448991.05,Letter_of_Credit,0,None
TRX_002053,2023-09-21,VND_0022,Singapore,Gold_Bullion,899.44,1919.2,1887.14,1697365.63,Wire,0,None
TRX_013934,2023-09-21,VND_0139,Australia,Gold_Bullion,1468.07,1919.2,1896.06,2783556.78,Open_Account,0,None
TRX_010932,2023-09-21,VND_0114,United States,Aluminum_Ingot,264.18,2188.75,2212.96,584615.74,Open_Account,0,None
TRX_013662,2023-09-21,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,308.48,1919.2,1906.99,588267.65,Wire,0,None
TRX_009001,2023-09-21,VND_0173,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1064.74,2188.75,2231.19,2375651.84,Letter_of_Credit,0,None
TRX_000791,2023-09-22,VND_0072,Sanctioned_Proxy_Beta,Aluminum_Ingot,198.77,2215.5,2201.72,437635.44,Open_Account,0,None
TRX_005621,2023-09-22,VND_0098,Australia,Gold_Bullion,508.04,1925.4,1897.99,964265.27,Wire,0,None
TRX_011955,2023-09-22,VND_0162,United States,Gold_Bullion,512.81,1925.4,1910.62,979783.96,Open_Account,0,None
TRX_000664,2023-09-22,VND_0208,Japan,Copper_Cathode,229.66,3.67,3.72,853.66,Letter_of_Credit,0,None
TRX_001469,2023-09-22,VND_0093,Japan,Copper_Cathode,629.98,3.67,3.74,2353.65,Open_Account,0,None
TRX_012072,2023-09-22,VND_0004,Japan,Gold_Bullion,686.94,1925.4,1925.99,1323043.01,Open_Account,0,None
TRX_003931,2023-09-22,VND_0184,United Arab Emirates,Silver_Ingot,1462.97,23.6,23.87,34927.11,Wire,0,None
TRX_003581,2023-09-22,VND_0122,Singapore,Copper_Cathode,231.7,3.67,3.72,861.61,Wire,0,None
TRX_011949,2023-09-22,VND_0030,United Arab Emirates,Aluminum_Ingot,1128.54,2215.5,2237.35,2524934.68,Wire,0,None
TRX_006802,2023-09-22,VND_0245,Canada,Gold_Bullion,1002.99,1925.4,1931.34,1937111.96,Letter_of_Credit,0,None
TRX_005718,2023-09-22,VND_0282,Sanctioned_Proxy_Beta,Aluminum_Ingot,194.48,2215.5,2197.62,427396.18,Open_Account,0,None
TRX_009738,2023-09-22,VND_0092,United Arab Emirates,Silver_Ingot,474.13,23.6,23.3,11045.51,Letter_of_Credit,0,None
TRX_009501,2023-09-22,VND_0160,Australia,Gold_Bullion,855.36,1925.4,1936.14,1656100.34,Letter_of_Credit,0,None
TRX_007230,2023-09-22,VND_0125,Sanctioned_Proxy_Alpha,Silver_Ingot,148.83,23.6,23.53,3502.32,Wire,0,None
TRX_004324,2023-09-22,VND_0065,United Arab Emirates,Aluminum_Ingot,360.2,2215.5,2223.21,800799.39,Letter_of_Credit,0,None
TRX_002858,2023-09-22,VND_0168,Canada,Gold_Bullion,769.83,1925.4,1939.01,1492716.02,Open_Account,0,None
TRX_006540,2023-09-22,VND_0229,Canada,Gold_Bullion,2418.34,1925.4,1918.15,4638733.33,Letter_of_Credit,0,None
TRX_006623,2023-09-22,VND_0142,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1308.21,2215.5,2258.14,2954116.7,Open_Account,0,None
TRX_011578,2023-09-22,VND_0228,United States,Aluminum_Ingot,1668.68,2215.5,2245.09,3746345.98,Letter_of_Credit,0,None
TRX_002297,2023-09-22,VND_0295,Singapore,Silver_Ingot,891.64,23.6,23.63,21069.26,Letter_of_Credit,0,None
TRX_007963,2023-09-22,VND_0019,Sanctioned_Proxy_Alpha,Gold_Bullion,429.34,1925.4,1931.99,829490.68,Letter_of_Credit,0,None
TRX_013631,2023-09-22,VND_0000,Canada,Gold_Bullion,102.13,1925.4,1962.2,200407.59,Open_Account,0,None
TRX_001719,2023-09-22,VND_0157,United States,Copper_Cathode,190.57,3.67,3.72,708.79,Open_Account,0,None
TRX_012709,2023-09-22,VND_0262,Singapore,Aluminum_Ingot,4248.25,2215.5,2189.78,9302745.26,Letter_of_Credit,0,None
TRX_014946,2023-09-22,VND_0089,Canada,Gold_Bullion,234.04,1925.4,1947.01,455682.37,Open_Account,0,None
TRX_014754,2023-09-22,VND_0181,Japan,Gold_Bullion,587.39,1925.4,1917.65,1126404.43,Wire,0,None
TRX_012238,2023-09-22,VND_0038,Canada,Silver_Ingot,1094.69,23.6,23.58,25814.07,Wire,0,None
TRX_003983,2023-09-22,VND_0113,Canada,Gold_Bullion,1014.07,1925.4,1931.74,1958914.88,Letter_of_Credit,0,None
TRX_001675,2023-09-22,VND_0199,United States,Copper_Cathode,509.19,3.67,3.71,1888.88,Open_Account,0,None
TRX_012958,2023-09-22,VND_0101,Sanctioned_Proxy_Alpha,Gold_Bullion,1010.69,1925.4,1922.82,1943384.19,Letter_of_Credit,0,None
TRX_003935,2023-09-22,VND_0210,Switzerland,Gold_Bullion,1213.22,1925.4,1959.57,2377389.89,Wire,0,None
TRX_002724,2023-09-22,VND_0279,United Arab Emirates,Aluminum_Ingot,739.0,2215.5,2239.0,1654617.86,Open_Account,0,None
TRX_000205,2023-09-22,VND_0053,Sanctioned_Proxy_Beta,Silver_Ingot,1360.66,23.6,24.02,32681.5,Wire,0,None
TRX_010941,2023-09-23,VND_0154,Sanctioned_Proxy_Beta,Silver_Ingot,350.6,23.6,23.82,8352.74,Wire,0,None
TRX_008283,2023-09-23,VND_0281,United States,Gold_Bullion,122.6,1925.4,1939.29,237754.72,Letter_of_Credit,0,None
TRX_000799,2023-09-23,VND_0019,Sanctioned_Proxy_Alpha,Silver_Ingot,4385.54,23.6,23.97,105115.91,Wire,0,None
TRX_005611,2023-09-23,VND_0111,Sanctioned_Proxy_Alpha,Silver_Ingot,3272.84,23.6,23.56,77102.98,Open_Account,0,None
TRX_013009,2023-09-23,VND_0089,Canada,Gold_Bullion,576.37,1925.4,1897.72,1093794.13,Letter_of_Credit,0,None
TRX_005534,2023-09-23,VND_0042,Australia,Gold_Bullion,206.99,1925.4,1946.54,402918.22,Wire,0,None
TRX_014661,2023-09-23,VND_0191,Canada,Gold_Bullion,129.61,1925.4,1951.55,252934.4,Open_Account,0,None
TRX_001903,2023-09-23,VND_0197,Sanctioned_Proxy_Beta,Aluminum_Ingot,624.68,2215.5,2217.55,1385267.19,Letter_of_Credit,0,None
TRX_009079,2023-09-23,VND_0091,Sanctioned_Proxy_Beta,Copper_Cathode,111.93,3.67,3.63,406.05,Wire,0,None
TRX_000796,2023-09-23,VND_0298,Japan,Gold_Bullion,126.11,1925.4,1898.68,239450.95,Letter_of_Credit,0,None
TRX_000864,2023-09-23,VND_0112,Switzerland,Gold_Bullion,408.73,1925.4,1922.09,785616.37,Letter_of_Credit,0,None
TRX_011243,2023-09-23,VND_0163,Japan,Gold_Bullion,157.91,1925.4,1915.92,302548.64,Wire,0,None
TRX_001376,2023-09-23,VND_0029,Singapore,Silver_Ingot,131.63,23.6,23.77,3128.39,Wire,0,None
TRX_005297,2023-09-23,VND_0006,Canada,Gold_Bullion,122.53,1925.4,1950.05,238945.82,Letter_of_Credit,0,None
TRX_010394,2023-09-23,VND_0237,Sanctioned_Proxy_Alpha,Gold_Bullion,1289.39,1925.4,1913.67,2467472.78,Open_Account,0,None
TRX_004215,2023-09-23,VND_0187,Switzerland,Gold_Bullion,430.71,1925.4,1932.06,832152.2,Letter_of_Credit,0,None
TRX_010165,2023-09-23,VND_0032,Germany,Copper_Cathode,1111.84,3.67,3.69,4101.25,Wire,0,None
TRX_012790,2023-09-23,VND_0061,Canada,Gold_Bullion,1307.98,1925.4,1947.19,2546882.6,Open_Account,0,None
TRX_006826,2023-09-23,VND_0104,Sanctioned_Proxy_Beta,Aluminum_Ingot,100.36,2215.5,2194.48,220245.97,Wire,0,None
TRX_002272,2023-09-23,VND_0151,Sanctioned_Proxy_Alpha,Silver_Ingot,230.19,23.6,23.14,5326.27,Wire,0,None
TRX_004293,2023-09-23,VND_0010,Singapore,Gold_Bullion,206.89,1925.4,1913.97,395981.61,Letter_of_Credit,0,None
TRX_000892,2023-09-23,VND_0029,Singapore,Silver_Ingot,344.73,23.6,23.32,8038.94,Letter_of_Credit,0,None
TRX_002153,2023-09-23,VND_0077,Switzerland,Gold_Bullion,112.37,1925.4,1956.8,219895.27,Letter_of_Credit,0,None
TRX_013671,2023-09-23,VND_0165,Canada,Gold_Bullion,2569.23,1925.4,1915.44,4921184.78,Open_Account,0,None
TRX_010183,2023-09-23,VND_0045,Sanctioned_Proxy_Alpha,Aluminum_Ingot,317.14,2215.5,2239.92,710370.1,Open_Account,0,None
TRX_008530,2023-09-23,VND_0005,Germany,Silver_Ingot,336.22,23.6,23.29,7831.42,Wire,0,None
TRX_004735,2023-09-23,VND_0018,United States,Aluminum_Ingot,3979.38,2215.5,2245.38,8935205.12,Wire,0,None
TRX_004752,2023-09-23,VND_0041,Sanctioned_Proxy_Beta,Copper_Cathode,3684.12,3.67,3.72,13722.72,Letter_of_Credit,0,None
TRX_009089,2023-09-23,VND_0148,Germany,Copper_Cathode,2309.46,3.67,3.67,8466.51,Letter_of_Credit,0,None
TRX_003413,2023-09-23,VND_0215,Sanctioned_Proxy_Beta,Aluminum_Ingot,184.05,2215.5,2196.13,404195.16,Wire,0,None
TRX_013758,2023-09-23,VND_0227,Switzerland,Silver_Ingot,1950.36,23.6,23.26,45361.56,Wire,0,None
TRX_010556,2023-09-23,VND_0132,United Arab Emirates,Silver_Ingot,531.22,23.6,23.6,12534.31,Letter_of_Credit,0,None
TRX_000731,2023-09-23,VND_0238,Switzerland,Copper_Cathode,451.14,3.67,3.63,1638.24,Open_Account,0,None
TRX_005824,2023-09-23,VND_0272,Japan,Gold_Bullion,724.55,1925.4,1906.92,1381668.65,Wire,0,None
TRX_002262,2023-09-23,VND_0033,Japan,Aluminum_Ingot,297.71,2215.5,2196.54,653936.55,Letter_of_Credit,0,None
TRX_007179,2023-09-23,VND_0265,Australia,Gold_Bullion,539.21,1925.4,1928.04,1039627.57,Letter_of_Credit,0,None
TRX_013943,2023-09-23,VND_0141,Germany,Copper_Cathode,403.47,3.67,3.64,1467.88,Letter_of_Credit,0,None
TRX_008682,2023-09-24,VND_0264,Singapore,Aluminum_Ingot,1852.34,2215.5,2183.47,4044517.95,Open_Account,0,None
TRX_009143,2023-09-24,VND_0239,Germany,Copper_Cathode,376.27,3.67,3.61,1357.35,Wire,0,None
TRX_004814,2023-09-24,VND_0082,United Arab Emirates,Silver_Ingot,886.24,23.6,24.01,21281.16,Letter_of_Credit,0,None
TRX_002158,2023-09-24,VND_0158,Canada,Gold_Bullion,1075.68,1925.4,1935.69,2082170.66,Wire,0,None
TRX_002718,2023-09-24,VND_0114,United States,Silver_Ingot,1929.32,23.6,23.23,44812.88,Wire,0,None
TRX_014322,2023-09-24,VND_0000,Canada,Aluminum_Ingot,154.77,2215.5,2229.81,345106.43,Letter_of_Credit,0,None
TRX_005794,2023-09-24,VND_0005,Germany,Gold_Bullion,262.17,1925.4,1904.65,499332.11,Wire,0,None
TRX_004619,2023-09-24,VND_0262,Singapore,Gold_Bullion,475.42,1925.4,1954.38,929151.46,Letter_of_Credit,0,None
TRX_010940,2023-09-24,VND_0124,Switzerland,Aluminum_Ingot,124.1,2215.5,2182.39,270835.21,Open_Account,0,None
TRX_013196,2023-09-24,VND_0061,Canada,Gold_Bullion,2030.7,1925.4,1929.69,3918611.8,Letter_of_Credit,0,None
TRX_013564,2023-09-24,VND_0191,Canada,Gold_Bullion,449.94,1925.4,1919.73,863761.95,Wire,0,None
TRX_007081,2023-09-24,VND_0159,United Arab Emirates,Silver_Ingot,1944.87,23.6,23.21,45140.34,Open_Account,0,None
TRX_002382,2023-09-24,VND_0108,United Arab Emirates,Aluminum_Ingot,502.7,2215.5,2256.75,1134475.91,Open_Account,0,None
TRX_000989,2023-09-24,VND_0065,United Arab Emirates,Silver_Ingot,558.0,23.6,23.54,13136.01,Open_Account,0,None
TRX_012697,2023-09-24,VND_0285,Sanctioned_Proxy_Alpha,Aluminum_Ingot,228.55,2215.5,2248.63,513932.01,Open_Account,0,None
